Columns_Removed,Reason
Wafer,Irrelevant column
Sensor158,More than 80% missing values
Sensor159,More than 80% missing values
Sensor293,More than 80% missing values
Sensor294,More than 80% missing values
Sensor6,Constant variance
Sensor14,Constant variance
Sensor43,Constant variance
Sensor50,Constant variance
Sensor53,Constant variance
Sensor70,Constant variance
Sensor75,Constant variance
Sensor98,Constant variance
Sensor115,Constant variance
Sensor142,Constant variance
Sensor150,Constant variance
Sensor179,Constant variance
Sensor180,Constant variance
Sensor187,Constant variance
Sensor190,Constant variance
Sensor191,Constant variance
Sensor192,Constant variance
Sensor193,Constant variance
Sensor194,Constant variance
Sensor195,Constant variance
Sensor207,Constant variance
Sensor210,Constant variance
Sensor227,Constant variance
Sensor230,Constant variance
Sensor231,Constant variance
Sensor232,Constant variance
Sensor233,Constant variance
Sensor234,Constant variance
Sensor235,Constant variance
Sensor236,Constant variance
Sensor237,Constant variance
Sensor238,Constant variance
Sensor241,Constant variance
Sensor242,Constant variance
Sensor243,Constant variance
Sensor244,Constant variance
Sensor250,Constant variance
Sensor257,Constant variance
Sensor258,Constant variance
Sensor259,Constant variance
Sensor260,Constant variance
Sensor261,Constant variance
Sensor262,Constant variance
Sensor263,Constant variance
Sensor264,Constant variance
Sensor265,Constant variance
Sensor266,Constant variance
Sensor267,Constant variance
Sensor277,Constant variance
Sensor285,Constant variance
Sensor314,Constant variance
Sensor315,Constant variance
Sensor316,Constant variance
Sensor323,Constant variance
Sensor326,Constant variance
Sensor327,Constant variance
Sensor328,Constant variance
Sensor329,Constant variance
Sensor330,Constant variance
Sensor331,Constant variance
Sensor343,Constant variance
Sensor348,Constant variance
Sensor365,Constant variance
Sensor370,Constant variance
Sensor371,Constant variance
Sensor372,Constant variance
Sensor373,Constant variance
Sensor374,Constant variance
Sensor375,Constant variance
Sensor376,Constant variance
Sensor379,Constant variance
Sensor380,Constant variance
Sensor381,Constant variance
Sensor382,Constant variance
Sensor388,Constant variance
Sensor395,Constant variance
Sensor396,Constant variance
Sensor397,Constant variance
Sensor398,Constant variance
Sensor399,Constant variance
Sensor400,Constant variance
Sensor401,Constant variance
Sensor402,Constant variance
Sensor403,Constant variance
Sensor404,Constant variance
Sensor405,Constant variance
Sensor415,Constant variance
Sensor423,Constant variance
Sensor450,Constant variance
Sensor451,Constant variance
Sensor452,Constant variance
Sensor459,Constant variance
Sensor462,Constant variance
Sensor463,Constant variance
Sensor464,Constant variance
Sensor465,Constant variance
Sensor466,Constant variance
Sensor467,Constant variance
Sensor479,Constant variance
Sensor482,Constant variance
Sensor499,Constant variance
Sensor502,Constant variance
Sensor503,Constant variance
Sensor504,Constant variance
Sensor505,Constant variance
Sensor506,Constant variance
Sensor507,Constant variance
Sensor508,Constant variance
Sensor509,Constant variance
Sensor510,Constant variance
Sensor513,Constant variance
Sensor514,Constant variance
Sensor515,Constant variance
Sensor516,Constant variance
Sensor522,Constant variance
Sensor529,Constant variance
Sensor530,Constant variance
Sensor531,Constant variance
Sensor532,Constant variance
Sensor533,Constant variance
Sensor534,Constant variance
Sensor535,Constant variance
Sensor536,Constant variance
Sensor537,Constant variance
Sensor538,Constant variance
Sensor539,Constant variance
